like1,PARM1,PARM5,PARM12,PARM15,PARM16,PARM17,PARM20,PARM22,PARM23,PARM25,PARM34,PARM39,PARM40,PARM42,PARM44,PARM49,PARM50,PARM51,PARM61,PARM73,PARM83,PARM87,PARM88,PARM89,PARM90,PARM91,PARM92,Flow(m3/s)-2000-1,Flow(m3/s)-2000-2,Flow(m3/s)-2000-3,Flow(m3/s)-2000-4,Flow(m3/s)-2000-5,Flow(m3/s)-2000-6,Flow(m3/s)-2000-7,Flow(m3/s)-2000-8,Flow(m3/s)-2000-9,Flow(m3/s)-2000-10,Flow(m3/s)-2000-11,Flow(m3/s)-2000-12,Flow(m3/s)-2001-1,Flow(m3/s)-2001-2,Flow(m3/s)-2001-3,Flow(m3/s)-2001-4,Flow(m3/s)-2001-5,Flow(m3/s)-2001-6,Flow(m3/s)-2001-7,Flow(m3/s)-2001-8,Flow(m3/s)-2001-9,Flow(m3/s)-2001-10,Flow(m3/s)-2001-11,Flow(m3/s)-2001-12,Flow(m3/s)-2002-1,Flow(m3/s)-2002-2,Flow(m3/s)-2002-3,Flow(m3/s)-2002-4,Flow(m3/s)-2002-5,Flow(m3/s)-2002-6,Flow(m3/s)-2002-7,Flow(m3/s)-2002-8,Flow(m3/s)-2002-9,Flow(m3/s)-2002-10,Flow(m3/s)-2002-11,Flow(m3/s)-2002-12,Flow(m3/s)-2003-1,Flow(m3/s)-2003-2,Flow(m3/s)-2003-3,Flow(m3/s)-2003-4,Flow(m3/s)-2003-5,Flow(m3/s)-2003-6,Flow(m3/s)-2003-7,Flow(m3/s)-2003-8,Flow(m3/s)-2003-9,Flow(m3/s)-2003-10,Flow(m3/s)-2003-11,Flow(m3/s)-2003-12,chain
-34033.887,1.6982645,0.21533346,2.2260437,0.14127114,1.3205702,0.43907523,0.24299464,0.17388715,0.0029118636,1.1063915,0.5914502,0.008044489,0.73668236,1.4878522,1.662758,14.879882,0.13671447,0.59350526,0.14964668,0.1111728,9.031603,0.17348349,0.781671,0.18925996,2.4650164,0.07794156,1.727183,0.0001249341,5.569605e-06,8.132403e-08,0.00015326773,0.0002854508,0.00013463339,9.9367896e-11,2.608e-14,3.481011e-08,0.00023926036,0.01239179,0.005783713,0.0005958936,0.00067880214,0.0056847935,6.754637e-09,0.00010182359,0.0003091435,2.8023677e-09,0.008194629,0.00043321188,0.0014382125,0.0022310233,0.011622374,5.4161465e-06,0.0011782895,0.0011100627,4.208157e-05,0.00038227806,3.006207e-08,0.00029255243,3.0881398e-05,1.5103147e-08,0.010588018,0.0006301121,0.004041445,5.2058773e-08,0.0056605213,0.0014148159,3.00769e-09,0.0001139143,7.891849e-05,2.976146e-08,0.00012425517,0.0005852638,0.0041688485,2.8977862e-05,3.3631062e-05,4.0
-812.7835,1.1646284,0.7530363,1.7734987,0.0010212269,1.0766056,0.26644954,0.27366754,0.4543035,0.0023563122,0.5524339,0.5099004,0.08514708,0.2733713,0.7453843,1.8231993,5.0880337,0.14016755,0.42238066,0.37169382,0.17303964,0.21419872,0.52921623,0.32095343,0.5694315,2.0225768,0.35864943,1.6379257,9.317378e-05,2.6700704e-08,5.6902934e-08,5.1987332e-05,9.523104e-05,3.7940703e-05,7.067942e-11,2.14e-14,2.7720839e-08,0.0002394255,0.012266624,0.0053806617,0.006121515,0.0054999343,0.006275965,0.0005969381,0.00013245,0.0002913637,2.0326378e-09,0.009298903,0.0004801612,0.0017245427,0.0020057247,0.016903883,0.00025681697,0.001981823,0.0010606853,3.9340724e-05,0.00047808004,1.0126416e-06,0.0006180547,3.1372933e-06,4.01861e-06,0.011005212,0.00069685664,0.0042839427,3.7140065e-08,0.006812967,0.0072851963,3.2117333e-09,6.897733e-05,7.905796e-05,3.5689432e-06,0.00023060164,0.0010347741,0.005802014,1.414719e-06,1.7549413e-05,5.0
-968.3687,1.4846301,0.35006574,2.4666162,0.13730037,1.1144508,0.31233272,0.23859714,0.19036871,0.0031043445,0.92432463,0.54136276,0.018561644,0.40022543,1.5265746,1.782297,10.634261,0.08677499,0.6494584,0.5473836,0.28639808,9.369511,0.3284831,0.61495745,0.7490052,4.8424716,0.84171265,1.5483218,0.00017600798,3.8317085e-06,1.5856926e-07,0.00018488853,0.00029965825,0.00022351788,1.6685818e-10,5.123e-14,1.2750621e-06,0.00036496916,0.013257451,0.006349506,0.0038323202,0.005577672,0.006542287,0.00025591181,0.00014118642,0.0003008295,5.927571e-09,0.008983215,0.0006871644,0.0017330447,0.0028708752,0.014071386,3.8534142e-07,0.0015551224,0.0015778481,7.106134e-05,0.0007261683,2.368495e-06,0.00053190166,2.6382264e-05,2.5779073e-08,0.011546165,0.0010841088,0.005017884,8.670703e-08,0.0066824295,0.005861041,6.9096666e-09,0.00020334723,9.634414e-05,1.4440511e-05,0.00023696413,0.000802318,0.005532808,8.557502e-05,0.00013686909,6.0
-7052.172,1.3056387,0.5903612,2.3181076,0.28985083,1.3007579,0.12996793,0.38907516,0.37416357,0.0026946026,0.2916185,0.517884,0.07556053,0.7589824,0.77931523,1.6631113,13.397656,0.14733632,0.40714535,0.12997499,0.15571061,1.6040035,0.29924986,0.48331898,0.77127343,1.5745089,0.61796784,1.8826259,4.377196e-06,2.1274738e-08,4.5338453e-08,5.2232695e-06,1.3987527e-06,8.704619e-08,5.304658e-11,1.666e-14,1.881061e-08,2.8593773e-05,0.009539037,0.0037781943,0.00030659855,0.00030063168,0.003986604,4.24556e-09,3.0610947e-05,6.475967e-05,1.8573258e-09,0.006218248,0.00016464433,0.0012084193,0.0016345513,0.009684831,1.1510239e-08,0.00079075067,0.0004968111,2.0376024e-07,7.888337e-05,1.809889e-08,6.5311355e-08,1.7051383e-08,4.7507878e-09,0.008946551,0.00023230625,0.0021157407,3.2227387e-08,0.0038744379,9.3438015e-05,2.0682167e-09,3.062235e-08,4.356928e-08,1.838609e-08,2.8100041e-08,3.478119e-07,0.0021960328,9.35862e-09,2.1186523e-08,7.0
-8147.9927,1.7984462,0.18020149,2.0754683,0.28501424,1.4580109,0.114399366,0.12869509,0.2612357,0.0025008556,1.0735272,0.59742665,0.027617695,0.2761659,2.1199534,1.0209804,9.246738,0.25447407,0.5975455,0.51730955,0.6249966,4.3468175,0.6825212,0.9170264,0.3091461,4.549095,0.94222194,0.56546056,0.0015558548,0.00023373983,0.00055856886,0.0021949974,0.0018098021,0.0015591437,3.926453e-11,3.331e-14,0.0001189056,0.0015505718,0.021578524,0.009232351,0.004056916,0.0030001532,0.0058347806,2.2324862e-06,0.0010405182,0.0018956364,3.851613e-05,0.012811781,0.0019833203,0.0038965032,0.005286209,0.016001854,0.0002577428,0.0033983309,0.003927615,0.0011017278,0.0025464697,0.0005610351,0.0036480934,0.00039581355,1.0622733e-08,0.017185306,0.0030572629,0.011334372,8.651348e-05,0.010883943,0.0018447532,2.3493476e-09,0.0014874326,0.0010922245,0.00048613755,0.00021457953,0.0016525829,0.0076701175,0.0004960039,0.0004668085,8.0
-6063.3555,1.9367234,0.81281507,2.149862,0.18257743,1.1905519,0.35124248,0.32868123,0.48344812,0.002671157,1.3291616,0.5940663,0.035408046,0.6826267,2.2299304,1.0463643,11.6985655,0.23393407,0.2740025,0.5055605,0.59001446,3.65191,0.85268575,0.67695105,0.24562906,3.0424056,0.78563416,0.3817338,0.0027547078,0.00020456892,0.00040483355,0.001716367,0.0039102817,0.0019157787,2.793637e-11,2.228e-14,0.00044097498,0.0021251973,0.023190644,0.009844652,0.004665482,0.0028572956,0.0061200014,5.7133766e-06,0.0015374532,0.002095186,4.864516e-05,0.015073554,0.0021798662,0.0035438235,0.0053654267,0.017104954,0.00032706148,0.0028191088,0.0037259893,0.0009403365,0.0028877556,0.00047235165,0.003960022,0.00057968363,1.4336869e-08,0.017427938,0.0035484487,0.012507021,8.979094e-05,0.011652687,0.0021097884,2.28538e-09,0.0022300086,0.0012061693,0.00039633014,0.000657177,0.0017150101,0.009665548,0.00041100342,0.00088122126,9.0
-3123.607,1.5579615,0.39690477,2.3830297,0.043884147,1.3408881,0.19362554,0.29530406,0.17202581,0.0023811797,0.84868073,0.56704247,0.05725782,0.30329812,1.8237089,1.1048727,11.760976,0.2297532,0.6872366,0.6383496,0.8096277,2.8623478,0.41471955,0.26860636,0.4025305,4.510388,0.9969492,0.5988612,0.0012262681,7.3254996e-05,4.827806e-05,0.0011228945,0.0007216109,0.0007670753,1.00332076e-10,4.772e-14,6.4075706e-05,0.0012651833,0.019384626,0.009930808,0.0038658348,0.0022305746,0.0047764797,8.19821e-09,0.0006145904,0.0014827664,2.3826046e-06,0.012458462,0.0014277841,0.0029330552,0.0042680413,0.016509805,0.00011440244,0.003032203,0.003974209,0.00059340487,0.0017551854,0.00021142513,0.002285201,0.00026275252,1.5045288e-08,0.016528945,0.0024930856,0.010271669,7.929098e-06,0.009866932,0.0016503864,2.312938e-09,0.0011545315,0.0005916777,5.7315792e-05,0.00037700072,0.0017112117,0.008457511,0.00024610487,0.00043485092,0.0
-2478.7383,1.1872046,0.8277706,2.1837068,0.22155777,1.2228464,0.13468403,0.28978285,0.062144462,0.0030825876,1.0280807,0.50698966,0.02236769,0.07869839,0.77716005,1.6063871,4.1554255,0.2255037,0.72277826,0.3066038,0.3310675,8.511766,0.85089964,0.4878915,0.8918525,3.1522512,0.11466365,1.0804268,0.00033886696,2.822348e-05,9.237661e-08,0.00023964477,0.00016731475,0.00042338952,9.12346e-11,3.335e-14,2.3866727e-07,0.00031627575,0.014404742,0.007936733,0.0071191937,0.0068305545,0.008054546,0.0007512014,0.0003585886,0.00077009166,3.0081928e-09,0.01034856,0.00245575,0.002984586,0.0034759142,0.01441671,0.0007959337,0.0018024652,0.0019501689,0.0003900556,0.0008935714,6.795311e-05,0.00086332293,1.6454465e-05,8.798067e-09,0.011755605,0.0015339421,0.0063259806,8.356665e-06,0.009855652,0.007072401,0.00030393776,0.00016866149,9.519566e-05,6.1570194e-05,6.644961e-05,0.00046895322,0.0042262804,0.00010863747,0.000117528005,1.0
-489623.97,1.6171643,0.73159796,2.4539106,0.11699663,1.051891,0.44305328,0.38600937,0.4526683,0.0030912338,1.8915673,0.52939963,0.024340123,0.8789264,0.5714888,1.8389518,13.196925,0.24632762,0.44730642,0.46554965,0.23416084,9.080988,0.80886704,0.9111364,0.6392043,3.6969464,0.38244548,1.6877615,5.9507565e-06,6.1807796e-08,1.2232913e-07,1.3488544e-07,8.837872e-06,9.521278e-05,3.9486805e-10,1.9769226e-11,5.7558978e-08,0.00014286596,0.010775218,0.0032665492,0.0002549248,0.0003783694,0.005793403,1.1351873e-08,3.8814218e-05,0.00010975834,5.2242837e-09,0.0081419265,0.000119361066,0.001314918,0.001422148,0.010759745,4.816287e-08,0.0010404813,0.0007817174,1.1349716e-06,6.9645735e-05,4.3042466e-08,3.369921e-05,2.2852905e-06,2.3345097e-08,0.010225564,0.00025569854,0.0026474472,8.383313e-08,0.0057067517,5.7926365e-05,4.5837165e-09,7.4024774e-06,1.1014104e-07,4.4418872e-08,5.123733e-05,0.0003295358,0.0032157532,1.0907554e-05,6.219239e-07,2.0
-1944.351,1.4262537,0.14538218,1.6199852,0.10997395,1.1521668,0.3411464,0.1453712,0.24133864,0.0031024138,1.8879168,0.5745926,0.06375939,0.41621718,1.5527292,1.1832526,0.5414554,0.25593433,0.18949924,0.85225767,0.69780254,1.521238,0.9872309,0.06807888,0.11528269,8.873378,0.18890804,0.34835583,0.002937955,0.00037588368,0.0011448561,0.0030245583,0.003936337,0.003489163,3.1128912e-11,1.804e-14,0.00042901287,0.002671026,0.024250688,0.011048124,0.006111445,0.0034144877,0.0074916347,5.854713e-06,0.0012080977,0.0021463644,1.6867742e-05,0.014794216,0.0028874013,0.0044954307,0.0063404203,0.019587025,0.00027365718,0.0036729092,0.0036454133,0.001107224,0.0034673908,0.0018160305,0.0063006845,0.0010506498,1.6995751e-05,0.020099198,0.0036742208,0.014173767,0.0001195471,0.013895084,0.0021733607,6.7725097e-09,0.00242704,0.0028611242,0.0015061466,0.0016926404,0.0030749235,0.010670818,0.0011242145,0.00074265007,3.0
-1126.781,1.4404806,0.00577166,2.448999,0.16589893,1.325354,0.22599323,0.31937298,0.27067667,0.0029118636,1.6924372,0.580578,0.0010500228,0.9442797,1.7141145,1.1200479,13.943045,0.22925337,0.46732783,0.15850605,0.63810015,6.814299,0.3100072,0.781671,0.30397105,4.8857765,0.9288623,0.82885987,0.0002172063,2.33079e-05,1.230764e-06,0.0005911406,0.00023457632,0.00022960323,1.5251601e-10,5.169e-14,6.19015e-08,0.00040895518,0.015277784,0.006478842,0.0015713188,0.0011410803,0.003081677,1.0534353e-08,0.00036873846,0.0008269631,4.649742e-09,0.0103496695,0.0009558923,0.002167435,0.003662963,0.012091615,1.5309322e-05,0.0016165279,0.0021329694,0.00016161823,0.00057164696,5.47233e-08,0.00093812135,0.00010759545,1.9556467e-08,0.013031258,0.001265516,0.007535782,4.0576633e-06,0.008979511,0.0008452665,2.9886167e-09,0.0004303424,0.000114459544,3.6347542e-06,8.1528065e-05,0.00061279075,0.005233575,0.00017430558,0.0002109883,4.0
-4185.4614,1.249349,0.6608925,1.5467272,0.04369219,1.1908503,0.3553571,0.17945346,0.37445426,0.0023563122,0.231685,0.5337866,0.09922421,0.020172788,0.38742697,1.389497,0.85313004,0.104316816,0.3927902,0.6080334,0.4323129,0.33687788,0.67733467,0.32095343,0.34319246,4.549907,0.7074596,1.3484858,0.00042798274,1.2717017e-05,5.637484e-06,0.00051124365,0.00039696827,0.0005844928,1.7257612e-10,4.813e-14,2.337837e-06,0.00060789124,0.01602491,0.009222616,0.005798032,0.0068610716,0.0074548065,0.0018197035,0.00022782096,0.00052621175,4.6230104e-09,0.011985371,0.0031945605,0.0034861257,0.0039705234,0.01791205,0.0014291831,0.0026789384,0.0019641141,0.0003950204,0.0012647266,0.0002174357,0.0019064987,0.00020510539,8.560099e-06,0.013126215,0.0017308978,0.0071408027,2.2557856e-06,0.007968902,0.0073528388,0.0012622054,0.00036066578,0.0005562277,0.00018219132,0.0005805469,0.0015440726,0.006832446,9.654029e-05,0.00016752833,5.0
-17285.705,1.4846301,0.35006574,2.4647198,0.14091864,1.1228988,0.31233272,0.23859714,0.20470193,0.0031043445,0.7531486,0.54136276,0.0030737934,0.48061502,1.5265746,1.5429032,12.631479,0.06548592,0.58665633,0.5473836,0.2936392,9.102709,0.3284831,0.61495745,0.7490052,4.8424716,0.8972309,1.2373271,0.0005568322,1.4643953e-05,3.0211602e-06,0.00039434948,0.00032904535,0.0003145702,1.6398254e-10,5.123e-14,7.505872e-06,0.00061687635,0.015237878,0.006712322,0.0017005557,0.002019281,0.0068256157,0.0001535111,0.00025742492,0.0007970438,5.2210516e-09,0.011710633,0.00079954526,0.0022445156,0.0031679508,0.013475363,1.0590987e-06,0.0020695569,0.0019113811,0.00013938955,0.0011171332,5.559719e-05,0.0013332774,9.081901e-05,2.415747e-08,0.01277225,0.0012640684,0.006226891,4.68048e-06,0.007840973,0.00061593024,6.633537e-09,0.00036163698,0.00019471163,8.374366e-05,0.00036225622,0.001043448,0.0056118364,0.00018860727,0.0002033492,6.0
-2425.3667,1.3685719,0.35318735,2.2533092,0.25663757,1.3166895,0.08052626,0.3913481,0.2691689,0.0026946026,0.4446016,0.5486497,0.036894947,0.81446904,1.3993317,1.4590092,13.669938,0.14437442,0.4881166,0.12970008,0.38649935,4.255592,0.26403207,0.48331898,0.56509835,1.4385774,0.84552294,1.4558405,1.8825387e-05,1.8830645e-08,4.048997e-08,1.41401015e-05,5.608216e-06,9.0214036e-07,4.6513054e-11,1.522e-14,1.5710503e-08,5.7397323e-05,0.011159358,0.004665911,0.0005067008,0.0005545716,0.00087530137,3.741247e-09,7.791294e-05,0.0003008579,1.4680345e-09,0.006794127,0.00033998737,0.00138422,0.0017082223,0.009602342,8.517064e-09,0.0012668114,0.0009829289,3.3343674e-06,0.00014733346,1.6410766e-08,4.8722077e-06,1.40538825e-08,3.16754e-09,0.0089690015,0.000628041,0.0032944751,2.7052451e-08,0.0043076007,0.0001649474,1.7050433e-09,4.616183e-06,3.8892033e-08,1.6359632e-08,2.2577455e-08,8.926511e-05,0.0020509164,8.316459e-09,1.859837e-08,7.0
-12490.667,1.8176239,0.4786012,2.12617,0.24154904,1.039939,0.15627451,0.1519748,0.22314954,0.0025008556,0.6599051,0.57607406,0.05001651,0.3318249,1.5532441,1.7243577,9.533423,0.29698205,0.66075325,0.53306115,0.15051997,2.9924705,0.73220575,0.9170264,0.44788182,3.0402741,0.29578274,0.81757313,0.0016432962,9.30185e-05,0.00023871662,0.0010754797,0.001982176,0.0012154521,5.794356e-11,3.217e-14,0.00015697106,0.0011940581,0.019568987,0.008866093,0.0034250477,0.0022375383,0.004554131,7.062325e-07,0.00090708607,0.0013079306,6.358158e-06,0.012210845,0.0015249863,0.0032793751,0.0044886917,0.015537572,0.00015042133,0.002933383,0.0029159593,0.00063925405,0.001971627,0.00015008256,0.0029235717,0.0003412971,8.700647e-09,0.015351562,0.0022858472,0.0102947205,3.8090984e-05,0.010304074,0.0015600458,1.2704408e-09,0.0014100089,0.00069961324,0.00017078729,0.0003346136,0.0014534735,0.007496857,0.00025153632,0.0004806518,8.0
-5954.0513,1.9314884,0.60523975,2.421692,0.20760673,1.1073272,0.41360947,0.29368827,0.43628275,0.002671157,0.7762922,0.59858346,0.03637869,0.7626448,2.3958926,1.2884302,14.342885,0.06277623,0.2657509,0.60403377,0.5419204,4.9115276,0.6720056,0.67695105,0.19519395,4.257791,0.8670987,0.9530459,0.00088433415,2.0638878e-05,1.5233636e-05,0.0007226166,0.0009822135,0.0010367229,1.3193097e-10,4.504e-14,9.022098e-05,0.00074926735,0.016328668,0.007737053,0.0015167581,0.0014337492,0.0034286568,1.04635465e-08,0.0003506975,0.00073447265,4.704397e-09,0.011714951,0.0011163577,0.002342211,0.0040973723,0.014483103,1.2696564e-05,0.0019636755,0.0024507246,0.00034268992,0.0012061618,4.0961662e-05,0.0015248928,0.00022804464,2.6788468e-08,0.01419273,0.002208768,0.0083345575,2.5372876e-06,0.008110589,0.00086623395,5.8714535e-09,0.0008700188,0.00027939875,2.0793947e-05,0.0002478998,0.0010184471,0.00674665,0.00020817522,0.00028164286,9.0
-778.7468,1.7930456,0.39690477,2.149842,0.27381867,1.2675625,0.19362554,0.28948346,0.37154534,0.0023811797,1.7339442,0.56704247,0.07493659,0.30026007,0.91668683,1.417015,4.512179,0.2512411,0.35724196,0.6383496,0.5374906,5.284441,0.99986255,0.7097658,0.4025305,6.944346,0.11496149,1.0691831,0.00011426748,3.3140506e-07,2.1410439e-07,0.00042285732,9.159973e-05,0.00011191286,2.1252443e-10,7.346e-14,8.1238866e-08,0.00037992263,0.013576582,0.0056730323,0.004748748,0.005277605,0.0074210423,0.0002902813,0.00034004543,0.00045917384,6.787245e-09,0.009154995,0.0008022548,0.0021900847,0.0025285773,0.012259613,0.00032726533,0.0018062049,0.001776567,0.00014653034,0.0006935987,4.0774594e-05,0.00088652986,3.8730504e-05,3.0483477e-08,0.011043254,0.0010486558,0.0057887654,1.16163385e-07,0.0064000413,0.006734209,0.000461342,0.0002966438,9.3413204e-05,5.3208973e-06,0.00014027175,0.0003419972,0.0040545072,0.00011124299,6.4068496e-05,0.0
-20851.814,1.0009879,0.8277706,2.128191,0.28800365,1.2968943,0.13468403,0.29323584,0.14016415,0.0030825876,0.057471715,0.50698966,0.00047688483,0.23392293,2.0826914,1.42814,5.0998354,0.29475117,0.57587934,0.3066038,0.69424,3.9483051,0.07489998,0.7517455,0.8918525,1.7056688,0.83780575,1.0545095,0.0005702178,1.0687521e-05,9.161373e-06,0.00032415063,0.0001899267,0.00030615425,5.192422e-11,1.805e-14,3.5573572e-05,0.00036113834,0.014592032,0.0066803317,0.0033638224,0.005268904,0.0075231,0.000374903,0.00037866924,0.00078298757,5.5806568e-06,0.010201394,0.0008841175,0.0023907416,0.0032138608,0.012550364,0.00027987026,0.0017521693,0.0015184109,0.00015357207,0.0010993661,4.5443074e-05,0.0007819518,1.7235735e-08,4.7018966e-09,0.013273651,0.0013790386,0.0060683372,1.1768477e-05,0.0073743733,0.003456165,2.1494024e-09,0.00033484667,0.00019006492,1.52016655e-05,9.072405e-05,0.0005598918,0.004257272,0.0001060019,0.00020835923,1.0
-1289.3567,1.4099627,0.73159796,2.364826,0.18760619,1.197861,0.44305328,0.3781856,0.44030702,0.0030912338,1.1705673,0.52939963,0.093462035,0.8655766,0.48956642,1.7726058,13.226706,0.28606087,0.45902774,0.46554965,0.237115,1.2645357,0.8690671,0.6582294,0.6392043,2.3615303,0.14718303,1.8599277,2.6397216e-05,3.8580307e-08,7.209994e-08,7.969397e-08,7.989143e-07,4.038921e-05,9.885077e-11,2.499e-14,3.560545e-08,0.00013913987,0.010402525,0.003830778,0.0003126766,0.00034566753,0.0034997384,6.8715833e-09,6.866271e-05,5.9737416e-05,3.2464451e-09,0.00774559,0.00024180405,0.0015290789,0.0015705205,0.009966155,3.16619e-08,0.00074794044,0.00041361863,1.0551733e-07,2.7494782e-05,2.6269767e-08,3.7576835e-06,2.9801024e-08,1.4004174e-08,0.010309523,0.00025493483,0.0023811462,5.3421967e-08,0.004448388,5.559586e-05,2.7252067e-09,1.7498322e-05,6.877947e-08,2.801729e-08,4.4755457e-06,0.00026413298,0.0025701,4.133937e-06,3.9710937e-08,2.0
-1506.1426,1.3663845,0.14538218,1.6971751,0.026207143,1.2408631,0.3411464,0.15737446,0.20799735,0.0031024138,1.5187905,0.5745926,0.008758171,0.6270527,1.4953743,1.0861982,3.732915,0.26956424,0.19742377,0.85225767,0.682945,4.556732,0.9330229,0.3094078,0.11528269,9.050289,0.5154726,0.28092754,0.0031656562,0.0005874069,0.0012399487,0.0034296298,0.0048076184,0.0043000006,2.7209872e-13,0.0,0.0005456779,0.0035391785,0.026342856,0.012282021,0.0069976426,0.0042012325,0.00779538,1.1337963e-05,0.0014450725,0.002492701,4.5967743e-05,0.016355481,0.0029576754,0.0051550074,0.0068439026,0.021441642,0.00030807452,0.0035389673,0.004499223,0.0014826818,0.0039519337,0.0017590937,0.0068179155,0.0009019413,0.00020380071,0.021652494,0.004324685,0.01627401,0.00016491732,0.014925995,0.0026509978,5.5706795e-09,0.0030105195,0.0027747205,0.0011861441,0.0019876736,0.003280733,0.012599105,0.0010642307,0.00079041335,3.0
-1686.7136,1.400483,0.00577166,2.448999,0.16589893,1.325354,0.22599323,0.325488,0.27067667,0.0029118636,1.9282211,0.580578,0.0064891195,0.9442797,1.8679072,1.1200479,13.943045,0.2617923,0.46732783,0.15850605,0.813218,5.3066235,0.5744817,0.64741963,0.30397105,5.8312297,0.5715473,0.82885987,0.00029693465,2.469252e-05,4.005298e-07,0.00059758476,0.00014353951,0.0002859237,1.7274357e-10,6.169e-14,7.268855e-08,0.00040607763,0.01493605,0.007234496,0.0014323685,0.0014613712,0.0030916224,1.2926473e-08,0.0005070425,0.0007693318,5.2556386e-09,0.009317511,0.0006542526,0.0019495157,0.003244592,0.012242078,8.1820343e-07,0.00207153,0.0018182307,0.00034501488,0.00082939357,6.4174465e-08,0.00088942336,9.369537e-05,2.327743e-08,0.0122851115,0.001441364,0.006160302,9.5266095e-08,0.007914583,0.0005540139,3.93427e-09,0.0002827338,4.2978267e-05,6.63181e-08,0.00010440877,0.0005193164,0.0051840483,0.00020987321,0.00021631755,4.0
-870.74225,1.3035691,0.6608925,1.5793965,0.0010212269,1.0766056,0.3553571,0.15794271,0.4543035,0.0023563122,1.3568399,0.5337866,0.06151068,0.2733713,0.6430769,1.5944263,2.4640253,0.16212942,0.3214227,0.6080334,0.12589164,5.7978616,0.8464958,0.5888034,0.34319246,5.490164,0.4593632,1.6438925,0.00021208172,9.629387e-06,1.523328e-07,0.00024787127,0.00027492654,0.00037654917,1.8277212e-10,5.808e-14,1.7310902e-06,0.00046256694,0.013238958,0.006163197,0.004514299,0.005051227,0.0068627796,0.00026491247,0.00018539655,0.00035488102,5.15882e-09,0.009734698,0.0008320965,0.0017990539,0.0027163448,0.016327156,0.0003151316,0.0017129797,0.0015075197,0.00018831392,0.0008429452,7.293887e-05,0.0012629486,9.7915625e-05,1.3621808e-05,0.012435227,0.0010986726,0.004929246,9.155161e-08,0.0064731636,0.006025257,8.75185e-09,0.00018218554,0.00029665622,5.987392e-05,0.00047846625,0.0012653002,0.006397328,7.0807924e-05,8.485536e-05,5.0
-2436.6003,1.5567772,0.35006574,2.4666162,0.13730037,1.1144508,0.31233272,0.18988265,0.19036871,0.0031043445,0.26864535,0.54136276,0.056021664,0.40022543,1.1050444,1.782297,10.634261,0.06085121,0.6494584,0.5473836,0.1321499,8.191238,0.36684474,0.75153714,0.7490052,2.8600402,0.9157522,1.5483218,0.000546374,3.4675977e-05,4.1107082e-06,0.00043808436,0.0005352004,0.00030109278,9.645299e-11,3.026e-14,1.5071827e-05,0.00054291537,0.014684156,0.007172936,0.0016452811,0.0058131907,0.006747199,0.00012850696,0.00037184366,0.00050129386,3.3838323e-09,0.00986023,0.0008813478,0.0021950263,0.003080364,0.013576508,9.81792e-06,0.0025026472,0.0021984377,0.0001272142,0.0010461514,6.741873e-05,0.0014074506,7.952381e-05,8.346896e-07,0.0131297605,0.001117082,0.0068514794,2.1304312e-07,0.0069255233,0.0029436206,4.17991e-09,0.00040001428,0.00028636356,2.2794562e-05,0.00040978313,0.001182428,0.005779805,0.00011280465,0.00022101692,6.0
-53263.41,1.522104,0.35318735,2.330057,0.28985083,1.3007579,0.08052626,0.34785876,0.37416357,0.0026946026,0.59946895,0.5486497,0.048428684,0.7589824,1.9323082,1.3752074,12.785068,0.20842773,0.33930972,0.12970008,0.5282513,0.3040696,0.3138834,0.64636713,0.56509835,1.1893393,0.9778358,1.4938475,7.887929e-06,1.5687966e-08,3.3727485e-08,1.2362494e-05,3.982208e-05,1.1427318e-05,3.8089507e-11,1.259e-14,1.3142589e-08,5.484349e-05,0.011055918,0.004128907,0.00045569043,0.0007889699,0.0028905917,3.1475067e-09,8.513719e-05,0.00018602054,1.31408e-09,0.006759136,0.00042281408,0.0015279499,0.0020038001,0.010296863,4.3740204e-08,0.0014557358,0.00076647487,7.0905495e-05,9.110578e-05,1.328522e-08,8.0001664e-05,1.2038493e-08,2.7644287e-09,0.009429554,0.0005148337,0.003917525,2.2205548e-08,0.0050257924,0.00032326003,1.2234367e-09,3.86504e-05,5.7083465e-08,1.3238903e-08,1.8065926e-08,4.0659685e-05,0.0027274073,3.4279801e-06,1.6186853e-08,7.0
